timeframe,entry_mode,stop_loss_points,min_distance_from_ema_low,take_profit_mode,fixed_rr,trades,wins,losses,win_rate_pct,net_points,avg_points,profit_factor,max_drawdown_points,avg_bars_held,take_profit_exits,stop_loss_exits
1d,signal_close,1000.0,300.0,fixed_rr,1.0,57,25,32,43.86,-7000.0,-122.81,0.781,-10000.0,1.25,25,32
1d,signal_close,1000.0,400.0,fixed_rr,1.0,57,25,32,43.86,-7000.0,-122.81,0.781,-10000.0,1.25,25,32
1d,next_open,400.0,50.0,ema_low,,57,7,50,12.28,-7094.09,-124.46,0.645,-8809.27,0.09,7,50
1d,next_open,400.0,100.0,ema_low,,57,7,50,12.28,-7094.09,-124.46,0.645,-8809.27,0.09,7,50
1d,next_open,400.0,150.0,ema_low,,57,7,50,12.28,-7094.09,-124.46,0.645,-8809.27,0.09,7,50
1d,next_open,400.0,200.0,ema_low,,57,7,50,12.28,-7094.09,-124.46,0.645,-8809.27,0.09,7,50
1d,next_open,400.0,300.0,ema_low,,57,7,50,12.28,-7094.09,-124.46,0.645,-8809.27,0.09,7,50
1d,next_open,400.0,400.0,ema_low,,57,7,50,12.28,-7094.09,-124.46,0.645,-8809.27,0.09,7,50
1d,next_open,600.0,50.0,fixed_rr,2.0,57,15,42,26.32,-7200.0,-126.32,0.714,-10800.0,0.14,15,42
1d,next_open,600.0,100.0,fixed_rr,2.0,57,15,42,26.32,-7200.0,-126.32,0.714,-10800.0,0.14,15,42
1d,next_open,600.0,150.0,fixed_rr,2.0,57,15,42,26.32,-7200.0,-126.32,0.714,-10800.0,0.14,15,42
1d,next_open,600.0,200.0,fixed_rr,2.0,57,15,42,26.32,-7200.0,-126.32,0.714,-10800.0,0.14,15,42
1d,next_open,600.0,300.0,fixed_rr,2.0,57,15,42,26.32,-7200.0,-126.32,0.714,-10800.0,0.14,15,42
1d,next_open,600.0,400.0,fixed_rr,2.0,57,15,42,26.32,-7200.0,-126.32,0.714,-10800.0,0.14,15,42
1d,next_open,800.0,50.0,fixed_rr,1.5,57,19,38,33.33,-7600.0,-133.33,0.75,-12800.0,0.19,19,38
1d,next_open,800.0,100.0,fixed_rr,1.5,57,19,38,33.33,-7600.0,-133.33,0.75,-12800.0,0.19,19,38
1d,next_open,800.0,150.0,fixed_rr,1.5,57,19,38,33.33,-7600.0,-133.33,0.75,-12800.0,0.19,19,38
1d,next_open,800.0,200.0,fixed_rr,1.5,57,19,38,33.33,-7600.0,-133.33,0.75,-12800.0,0.19,19,38
1d,next_open,800.0,300.0,fixed_rr,1.5,57,19,38,33.33,-7600.0,-133.33,0.75,-12800.0,0.19,19,38
1d,next_open,800.0,400.0,fixed_rr,1.5,57,19,38,33.33,-7600.0,-133.33,0.75,-12800.0,0.19,19,38
1d,signal_close,1000.0,50.0,fixed_rr,3.0,57,13,44,22.81,-7788.5,-136.64,0.823,-15000.0,1.82,12,44
1d,signal_close,1000.0,100.0,fixed_rr,3.0,57,13,44,22.81,-7788.5,-136.64,0.823,-15000.0,1.82,12,44
1d,signal_close,1000.0,150.0,fixed_rr,3.0,57,13,44,22.81,-7788.5,-136.64,0.823,-15000.0,1.82,12,44
1d,signal_close,1000.0,200.0,fixed_rr,3.0,57,13,44,22.81,-7788.5,-136.64,0.823,-15000.0,1.82,12,44
1d,signal_close,1000.0,300.0,fixed_rr,3.0,57,13,44,22.81,-7788.5,-136.64,0.823,-15000.0,1.82,12,44
1d,signal_close,1000.0,400.0,fixed_rr,3.0,57,13,44,22.81,-7788.5,-136.64,0.823,-15000.0,1.82,12,44
1d,next_open,200.0,600.0,fixed_rr,3.0,56,4,52,7.14,-8000.0,-142.86,0.231,-8600.0,0.0,4,52
1d,next_open,200.0,50.0,fixed_rr,3.0,57,4,53,7.02,-8200.0,-143.86,0.226,-8800.0,0.0,4,53
1d,next_open,200.0,100.0,fixed_rr,3.0,57,4,53,7.02,-8200.0,-143.86,0.226,-8800.0,0.0,4,53
1d,next_open,200.0,150.0,fixed_rr,3.0,57,4,53,7.02,-8200.0,-143.86,0.226,-8800.0,0.0,4,53
1d,next_open,200.0,200.0,fixed_rr,3.0,57,4,53,7.02,-8200.0,-143.86,0.226,-8800.0,0.0,4,53
1d,next_open,200.0,300.0,fixed_rr,3.0,57,4,53,7.02,-8200.0,-143.86,0.226,-8800.0,0.0,4,53
1d,next_open,200.0,400.0,fixed_rr,3.0,57,4,53,7.02,-8200.0,-143.86,0.226,-8800.0,0.0,4,53
1d,signal_close,400.0,600.0,ema_low,,56,6,50,10.71,-8374.69,-149.55,0.581,-9225.77,1.05,6,50
1d,signal_close,600.0,600.0,fixed_rr,2.0,56,14,42,25.0,-8400.0,-150.0,0.667,-11400.0,1.23,14,42
1d,next_open,500.0,600.0,fixed_rr,2.0,56,13,43,23.21,-8500.0,-151.79,0.605,-10500.0,0.14,13,43
1d,signal_close,400.0,50.0,ema_low,,57,6,51,10.53,-8774.69,-153.94,0.57,-9225.77,1.05,6,51
1d,signal_close,400.0,100.0,ema_low,,57,6,51,10.53,-8774.69,-153.94,0.57,-9225.77,1.05,6,51
1d,signal_close,400.0,150.0,ema_low,,57,6,51,10.53,-8774.69,-153.94,0.57,-9225.77,1.05,6,51
1d,signal_close,400.0,200.0,ema_low,,57,6,51,10.53,-8774.69,-153.94,0.57,-9225.77,1.05,6,51
1d,signal_close,400.0,300.0,ema_low,,57,6,51,10.53,-8774.69,-153.94,0.57,-9225.77,1.05,6,51
1d,signal_close,400.0,400.0,ema_low,,57,6,51,10.53,-8774.69,-153.94,0.57,-9225.77,1.05,6,51
1d,signal_close,800.0,600.0,fixed_rr,1.5,56,18,38,32.14,-8800.0,-157.14,0.711,-13600.0,1.29,18,38
1d,signal_close,200.0,600.0,fixed_rr,3.0,56,3,53,5.36,-8800.0,-157.14,0.17,-8800.0,1.0,3,53
1d,next_open,200.0,600.0,fixed_rr,2.0,56,4,52,7.14,-8800.0,-157.14,0.154,-9200.0,0.0,4,52
1d,signal_close,600.0,50.0,fixed_rr,2.0,57,14,43,24.56,-9000.0,-157.89,0.651,-11400.0,1.23,14,43
1d,signal_close,600.0,100.0,fixed_rr,2.0,57,14,43,24.56,-9000.0,-157.89,0.651,-11400.0,1.23,14,43
1d,signal_close,600.0,150.0,fixed_rr,2.0,57,14,43,24.56,-9000.0,-157.89,0.651,-11400.0,1.23,14,43
1d,signal_close,600.0,200.0,fixed_rr,2.0,57,14,43,24.56,-9000.0,-157.89,0.651,-11400.0,1.23,14,43
1d,signal_close,600.0,300.0,fixed_rr,2.0,57,14,43,24.56,-9000.0,-157.89,0.651,-11400.0,1.23,14,43
1d,signal_close,600.0,400.0,fixed_rr,2.0,57,14,43,24.56,-9000.0,-157.89,0.651,-11400.0,1.23,14,43
1d,next_open,500.0,50.0,fixed_rr,2.0,57,13,44,22.81,-9000.0,-157.89,0.591,-11000.0,0.14,13,44
1d,next_open,500.0,100.0,fixed_rr,2.0,57,13,44,22.81,-9000.0,-157.89,0.591,-11000.0,0.14,13,44
1d,next_open,500.0,150.0,fixed_rr,2.0,57,13,44,22.81,-9000.0,-157.89,0.591,-11000.0,0.14,13,44
1d,next_open,500.0,200.0,fixed_rr,2.0,57,13,44,22.81,-9000.0,-157.89,0.591,-11000.0,0.14,13,44
1d,next_open,500.0,300.0,fixed_rr,2.0,57,13,44,22.81,-9000.0,-157.89,0.591,-11000.0,0.14,13,44
1d,next_open,500.0,400.0,fixed_rr,2.0,57,13,44,22.81,-9000.0,-157.89,0.591,-11000.0,0.14,13,44
1d,signal_close,200.0,50.0,fixed_rr,3.0,57,3,54,5.26,-9000.0,-157.89,0.167,-9000.0,1.0,3,54
1d,signal_close,200.0,100.0,fixed_rr,3.0,57,3,54,5.26,-9000.0,-157.89,0.167,-9000.0,1.0,3,54
1d,signal_close,200.0,150.0,fixed_rr,3.0,57,3,54,5.26,-9000.0,-157.89,0.167,-9000.0,1.0,3,54
1d,signal_close,200.0,200.0,fixed_rr,3.0,57,3,54,5.26,-9000.0,-157.89,0.167,-9000.0,1.0,3,54
1d,signal_close,200.0,300.0,fixed_rr,3.0,57,3,54,5.26,-9000.0,-157.89,0.167,-9000.0,1.0,3,54
1d,signal_close,200.0,400.0,fixed_rr,3.0,57,3,54,5.26,-9000.0,-157.89,0.167,-9000.0,1.0,3,54
1d,next_open,200.0,50.0,fixed_rr,2.0,57,4,53,7.02,-9000.0,-157.89,0.151,-9400.0,0.0,4,53
1d,next_open,200.0,100.0,fixed_rr,2.0,57,4,53,7.02,-9000.0,-157.89,0.151,-9400.0,0.0,4,53
1d,next_open,200.0,150.0,fixed_rr,2.0,57,4,53,7.02,-9000.0,-157.89,0.151,-9400.0,0.0,4,53
1d,next_open,200.0,200.0,fixed_rr,2.0,57,4,53,7.02,-9000.0,-157.89,0.151,-9400.0,0.0,4,53
1d,next_open,200.0,300.0,fixed_rr,2.0,57,4,53,7.02,-9000.0,-157.89,0.151,-9400.0,0.0,4,53
1d,next_open,200.0,400.0,fixed_rr,2.0,57,4,53,7.02,-9000.0,-157.89,0.151,-9400.0,0.0,4,53
1d,next_open,200.0,600.0,fixed_rr,1.5,56,4,52,7.14,-9200.0,-164.29,0.115,-9500.0,0.0,4,52
1d,signal_close,200.0,600.0,fixed_rr,2.0,56,3,53,5.36,-9400.0,-167.86,0.113,-9400.0,1.0,3,53
1d,next_open,200.0,50.0,fixed_rr,1.5,57,4,53,7.02,-9400.0,-164.91,0.113,-9700.0,0.0,4,53
1d,next_open,200.0,100.0,fixed_rr,1.5,57,4,53,7.02,-9400.0,-164.91,0.113,-9700.0,0.0,4,53
1d,next_open,200.0,150.0,fixed_rr,1.5,57,4,53,7.02,-9400.0,-164.91,0.113,-9700.0,0.0,4,53
1d,next_open,200.0,200.0,fixed_rr,1.5,57,4,53,7.02,-9400.0,-164.91,0.113,-9700.0,0.0,4,53
1d,next_open,200.0,300.0,fixed_rr,1.5,57,4,53,7.02,-9400.0,-164.91,0.113,-9700.0,0.0,4,53
1d,next_open,200.0,400.0,fixed_rr,1.5,57,4,53,7.02,-9400.0,-164.91,0.113,-9700.0,0.0,4,53
1d,signal_close,800.0,50.0,fixed_rr,1.5,57,18,39,31.58,-9600.0,-168.42,0.692,-13600.0,1.28,18,39
1d,signal_close,800.0,100.0,fixed_rr,1.5,57,18,39,31.58,-9600.0,-168.42,0.692,-13600.0,1.28,18,39
1d,signal_close,800.0,150.0,fixed_rr,1.5,57,18,39,31.58,-9600.0,-168.42,0.692,-13600.0,1.28,18,39
1d,signal_close,800.0,200.0,fixed_rr,1.5,57,18,39,31.58,-9600.0,-168.42,0.692,-13600.0,1.28,18,39
1d,signal_close,800.0,300.0,fixed_rr,1.5,57,18,39,31.58,-9600.0,-168.42,0.692,-13600.0,1.28,18,39
1d,signal_close,800.0,400.0,fixed_rr,1.5,57,18,39,31.58,-9600.0,-168.42,0.692,-13600.0,1.28,18,39
1d,next_open,400.0,600.0,fixed_rr,3.0,56,8,48,14.29,-9600.0,-171.43,0.5,-10800.0,0.02,8,48
1d,signal_close,200.0,50.0,fixed_rr,2.0,57,3,54,5.26,-9600.0,-168.42,0.111,-9600.0,1.0,3,54
1d,signal_close,200.0,100.0,fixed_rr,2.0,57,3,54,5.26,-9600.0,-168.42,0.111,-9600.0,1.0,3,54
1d,signal_close,200.0,150.0,fixed_rr,2.0,57,3,54,5.26,-9600.0,-168.42,0.111,-9600.0,1.0,3,54
1d,signal_close,200.0,200.0,fixed_rr,2.0,57,3,54,5.26,-9600.0,-168.42,0.111,-9600.0,1.0,3,54
1d,signal_close,200.0,300.0,fixed_rr,2.0,57,3,54,5.26,-9600.0,-168.42,0.111,-9600.0,1.0,3,54
1d,signal_close,200.0,400.0,fixed_rr,2.0,57,3,54,5.26,-9600.0,-168.42,0.111,-9600.0,1.0,3,54
1d,next_open,200.0,600.0,fixed_rr,1.0,56,4,52,7.14,-9600.0,-171.43,0.077,-9800.0,0.0,4,52
1d,signal_close,200.0,600.0,fixed_rr,1.5,56,3,53,5.36,-9700.0,-173.21,0.085,-9700.0,1.0,3,53
1d,next_open,200.0,50.0,fixed_rr,1.0,57,4,53,7.02,-9800.0,-171.93,0.075,-10000.0,0.0,4,53
1d,next_open,200.0,100.0,fixed_rr,1.0,57,4,53,7.02,-9800.0,-171.93,0.075,-10000.0,0.0,4,53
1d,next_open,200.0,150.0,fixed_rr,1.0,57,4,53,7.02,-9800.0,-171.93,0.075,-10000.0,0.0,4,53
1d,next_open,200.0,200.0,fixed_rr,1.0,57,4,53,7.02,-9800.0,-171.93,0.075,-10000.0,0.0,4,53
1d,next_open,200.0,300.0,fixed_rr,1.0,57,4,53,7.02,-9800.0,-171.93,0.075,-10000.0,0.0,4,53
1d,next_open,200.0,400.0,fixed_rr,1.0,57,4,53,7.02,-9800.0,-171.93,0.075,-10000.0,0.0,4,53
1d,signal_close,200.0,50.0,fixed_rr,1.5,57,3,54,5.26,-9900.0,-173.68,0.083,-9900.0,1.0,3,54
1d,signal_close,200.0,100.0,fixed_rr,1.5,57,3,54,5.26,-9900.0,-173.68,0.083,-9900.0,1.0,3,54
1d,signal_close,200.0,150.0,fixed_rr,1.5,57,3,54,5.26,-9900.0,-173.68,0.083,-9900.0,1.0,3,54
1d,signal_close,200.0,200.0,fixed_rr,1.5,57,3,54,5.26,-9900.0,-173.68,0.083,-9900.0,1.0,3,54
1d,signal_close,200.0,300.0,fixed_rr,1.5,57,3,54,5.26,-9900.0,-173.68,0.083,-9900.0,1.0,3,54
1d,signal_close,200.0,400.0,fixed_rr,1.5,57,3,54,5.26,-9900.0,-173.68,0.083,-9900.0,1.0,3,54
1d,signal_close,500.0,600.0,fixed_rr,2.0,56,12,44,21.43,-10000.0,-178.57,0.545,-11000.0,1.14,12,44
1d,next_open,400.0,50.0,fixed_rr,3.0,57,8,49,14.04,-10000.0,-175.44,0.49,-11200.0,0.02,8,49
1d,next_open,400.0,100.0,fixed_rr,3.0,57,8,49,14.04,-10000.0,-175.44,0.49,-11200.0,0.02,8,49
1d,next_open,400.0,150.0,fixed_rr,3.0,57,8,49,14.04,-10000.0,-175.44,0.49,-11200.0,0.02,8,49
1d,next_open,400.0,200.0,fixed_rr,3.0,57,8,49,14.04,-10000.0,-175.44,0.49,-11200.0,0.02,8,49
1d,next_open,400.0,300.0,fixed_rr,3.0,57,8,49,14.04,-10000.0,-175.44,0.49,-11200.0,0.02,8,49
1d,next_open,400.0,400.0,fixed_rr,3.0,57,8,49,14.04,-10000.0,-175.44,0.49,-11200.0,0.02,8,49
1d,signal_close,200.0,600.0,fixed_rr,1.0,56,3,53,5.36,-10000.0,-178.57,0.057,-10000.0,1.0,3,53
1d,signal_close,200.0,50.0,fixed_rr,1.0,57,3,54,5.26,-10200.0,-178.95,0.056,-10200.0,1.0,3,54
1d,signal_close,200.0,100.0,fixed_rr,1.0,57,3,54,5.26,-10200.0,-178.95,0.056,-10200.0,1.0,3,54
1d,signal_close,200.0,150.0,fixed_rr,1.0,57,3,54,5.26,-10200.0,-178.95,0.056,-10200.0,1.0,3,54
1d,signal_close,200.0,200.0,fixed_rr,1.0,57,3,54,5.26,-10200.0,-178.95,0.056,-10200.0,1.0,3,54
1d,signal_close,200.0,300.0,fixed_rr,1.0,57,3,54,5.26,-10200.0,-178.95,0.056,-10200.0,1.0,3,54
1d,signal_close,200.0,400.0,fixed_rr,1.0,57,3,54,5.26,-10200.0,-178.95,0.056,-10200.0,1.0,3,54
1d,signal_close,500.0,50.0,fixed_rr,2.0,57,12,45,21.05,-10500.0,-184.21,0.533,-11500.0,1.14,12,45
1d,signal_close,500.0,100.0,fixed_rr,2.0,57,12,45,21.05,-10500.0,-184.21,0.533,-11500.0,1.14,12,45
1d,signal_close,500.0,150.0,fixed_rr,2.0,57,12,45,21.05,-10500.0,-184.21,0.533,-11500.0,1.14,12,45
1d,signal_close,500.0,200.0,fixed_rr,2.0,57,12,45,21.05,-10500.0,-184.21,0.533,-11500.0,1.14,12,45
1d,signal_close,500.0,300.0,fixed_rr,2.0,57,12,45,21.05,-10500.0,-184.21,0.533,-11500.0,1.14,12,45
1d,signal_close,500.0,400.0,fixed_rr,2.0,57,12,45,21.05,-10500.0,-184.21,0.533,-11500.0,1.14,12,45
1d,next_open,500.0,600.0,fixed_rr,1.5,56,14,42,25.0,-10500.0,-187.5,0.5,-12000.0,0.11,14,42
1d,next_open,300.0,600.0,ema_low,,56,3,53,5.36,-10567.95,-188.71,0.335,-11846.55,0.07,3,53
1d,next_open,300.0,50.0,ema_low,,57,3,54,5.26,-10867.95,-190.67,0.329,-12146.55,0.07,3,54
1d,next_open,300.0,100.0,ema_low,,57,3,54,5.26,-10867.95,-190.67,0.329,-12146.55,0.07,3,54
1d,next_open,300.0,150.0,ema_low,,57,3,54,5.26,-10867.95,-190.67,0.329,-12146.55,0.07,3,54
1d,next_open,300.0,200.0,ema_low,,57,3,54,5.26,-10867.95,-190.67,0.329,-12146.55,0.07,3,54
1d,next_open,300.0,300.0,ema_low,,57,3,54,5.26,-10867.95,-190.67,0.329,-12146.55,0.07,3,54
1d,next_open,300.0,400.0,ema_low,,57,3,54,5.26,-10867.95,-190.67,0.329,-12146.55,0.07,3,54
1d,next_open,500.0,50.0,fixed_rr,1.5,57,14,43,24.56,-11000.0,-192.98,0.488,-12500.0,0.11,14,43
1d,next_open,500.0,100.0,fixed_rr,1.5,57,14,43,24.56,-11000.0,-192.98,0.488,-12500.0,0.11,14,43
1d,next_open,500.0,150.0,fixed_rr,1.5,57,14,43,24.56,-11000.0,-192.98,0.488,-12500.0,0.11,14,43
1d,next_open,500.0,200.0,fixed_rr,1.5,57,14,43,24.56,-11000.0,-192.98,0.488,-12500.0,0.11,14,43
1d,next_open,500.0,300.0,fixed_rr,1.5,57,14,43,24.56,-11000.0,-192.98,0.488,-12500.0,0.11,14,43
1d,next_open,500.0,400.0,fixed_rr,1.5,57,14,43,24.56,-11000.0,-192.98,0.488,-12500.0,0.11,14,43
1d,signal_close,600.0,600.0,fixed_rr,1.5,56,15,41,26.79,-11100.0,-198.21,0.549,-13200.0,1.18,15,41
1d,next_open,600.0,600.0,fixed_rr,1.5,56,15,41,26.79,-11100.0,-198.21,0.549,-13200.0,0.14,15,41
1d,signal_close,800.0,600.0,fixed_rr,1.0,56,21,35,37.5,-11200.0,-200.0,0.6,-15200.0,1.16,21,35
1d,next_open,800.0,600.0,fixed_rr,1.0,56,21,35,37.5,-11200.0,-200.0,0.6,-15200.0,0.12,21,35
1d,signal_close,400.0,600.0,fixed_rr,3.0,56,7,49,12.5,-11200.0,-200.0,0.429,-11200.0,1.02,7,49
1d,signal_close,400.0,50.0,fixed_rr,3.0,57,7,50,12.28,-11600.0,-203.51,0.42,-11600.0,1.02,7,50
1d,signal_close,400.0,100.0,fixed_rr,3.0,57,7,50,12.28,-11600.0,-203.51,0.42,-11600.0,1.02,7,50
1d,signal_close,400.0,150.0,fixed_rr,3.0,57,7,50,12.28,-11600.0,-203.51,0.42,-11600.0,1.02,7,50
1d,signal_close,400.0,200.0,fixed_rr,3.0,57,7,50,12.28,-11600.0,-203.51,0.42,-11600.0,1.02,7,50
1d,signal_close,400.0,300.0,fixed_rr,3.0,57,7,50,12.28,-11600.0,-203.51,0.42,-11600.0,1.02,7,50
1d,signal_close,400.0,400.0,fixed_rr,3.0,57,7,50,12.28,-11600.0,-203.51,0.42,-11600.0,1.02,7,50
1d,signal_close,600.0,50.0,fixed_rr,1.5,57,15,42,26.32,-11700.0,-205.26,0.536,-13500.0,1.18,15,42
1d,signal_close,600.0,100.0,fixed_rr,1.5,57,15,42,26.32,-11700.0,-205.26,0.536,-13500.0,1.18,15,42
1d,signal_close,600.0,150.0,fixed_rr,1.5,57,15,42,26.32,-11700.0,-205.26,0.536,-13500.0,1.18,15,42
1d,signal_close,600.0,200.0,fixed_rr,1.5,57,15,42,26.32,-11700.0,-205.26,0.536,-13500.0,1.18,15,42
1d,signal_close,600.0,300.0,fixed_rr,1.5,57,15,42,26.32,-11700.0,-205.26,0.536,-13500.0,1.18,15,42
1d,signal_close,600.0,400.0,fixed_rr,1.5,57,15,42,26.32,-11700.0,-205.26,0.536,-13500.0,1.18,15,42
1d,next_open,600.0,50.0,fixed_rr,1.5,57,15,42,26.32,-11700.0,-205.26,0.536,-13500.0,0.14,15,42
1d,next_open,600.0,100.0,fixed_rr,1.5,57,15,42,26.32,-11700.0,-205.26,0.536,-13500.0,0.14,15,42
1d,next_open,600.0,150.0,fixed_rr,1.5,57,15,42,26.32,-11700.0,-205.26,0.536,-13500.0,0.14,15,42
1d,next_open,600.0,200.0,fixed_rr,1.5,57,15,42,26.32,-11700.0,-205.26,0.536,-13500.0,0.14,15,42
1d,next_open,600.0,300.0,fixed_rr,1.5,57,15,42,26.32,-11700.0,-205.26,0.536,-13500.0,0.14,15,42
1d,next_open,600.0,400.0,fixed_rr,1.5,57,15,42,26.32,-11700.0,-205.26,0.536,-13500.0,0.14,15,42
1d,signal_close,500.0,600.0,fixed_rr,1.5,56,13,43,23.21,-11750.0,-209.82,0.453,-12500.0,1.11,13,43
1d,next_open,800.0,600.0,fixed_rr,3.0,56,11,45,19.64,-11779.5,-210.35,0.673,-18400.0,0.59,10,45
1d,signal_close,800.0,600.0,fixed_rr,3.0,56,11,45,19.64,-11788.5,-210.51,0.673,-18400.0,1.59,10,45
